ru,data,refeicao,id_preparacao,tipo_preparacao,preparacao,peso_bruto,peso_liq,sobra_limpa,sobra_suja,quantidade_distribuida,consumo_real,comensais_real,resto_ingesta_kg,pct_resto_ingesta,per_capita_g_comensal
P1,2026-04-15,Jantar,23,Feijão,Feijão de Corda,165.2,144.2,47.0,8.3,97.19999999999999,88.89999999999999,1107.0,8.3,8.539094650205763,80.30713640469737
P1,2026-04-15,Jantar,36,Guarnição,Cuscuz,119.7,98.7,0.0,6.9,98.7,91.8,1107.0,6.9,6.990881458966565,82.92682926829268
P1,2026-04-15,Jantar,142,Salada,Salada Crua,153.6,121.2,0.0,12.7,121.2,108.5,1107.0,12.7,10.478547854785477,98.01264679313458
P1,2026-04-15,Jantar,150,Sobremesa,Melão Espanhol,83.0,68.0,0.0,11.3,68.0,56.7,1107.0,11.3,16.617647058823533,51.21951219512195
P1,2026-04-15,Jantar,159,Suco,Manga,275.0,275.0,0.0,12.0,275.0,263.0,1107.0,12.0,4.363636363636364,237.57904245709125
P1,2026-04-15,Jantar,168,Suco SA,Manga,100.0,100.0,0.0,8.0,100.0,92.0,1107.0,8.0,8.0,83.10749774164408
P1,2026-04-16,Almoço,94,PV,Assado de Panela,337.5,338.2,0.0,0.0,338.2,338.2,2866.0,0.0,0.0,118.00418702023728
P1,2026-04-16,Almoço,78,PB,Peixe ao M. de Peixada,240.4,230.1,0.0,2.9,230.1,227.2,2866.0,2.9,1.2603215993046502,79.27424982554082
P1,2026-04-16,Almoço,208,VEG,Soja à Bolonhesa,49.8,53.1,0.0,0.0,53.1,53.1,2866.0,0.0,0.0,18.52756454989532
P1,2026-04-16,Almoço,4,Arroz/Baião,Arroz Branco,265.8,295.5,0.0,6.7,295.5,288.8,2866.0,6.7,2.267343485617597,100.7676203768318
P1,2026-04-16,Almoço,2,Arroz Integral,Arroz Integral,96.2,81.19999999999999,0.0,9.8,81.19999999999999,71.39999999999999,2866.0,9.8,12.06896551724138,24.912770411723653
P1,2026-04-16,Almoço,23,Feijão,Feijão de Corda,246.4,304.2,0.0,13.3,304.2,290.9,2866.0,13.3,4.3721236028928345,101.50034891835313
P1,2026-04-16,Almoço,41,Guarnição,Macarrão Parafuso,411.3,396.4,0.0,10.1,396.4,386.3,2866.0,10.1,2.547931382441978,134.7871598046057
P1,2026-04-16,Almoço,141,Salada,Salada Cozida,180.6,205.2,0.0,3.1,205.2,202.1,2866.0,3.1,1.510721247563353,70.51639916259595
P1,2026-04-16,Almoço,150,Sobremesa,Melão Espanhol,159.7,132.7,0.0,6.9,132.7,125.79999999999998,2866.0,6.9,5.199698568198946,43.89392882065596
P1,2026-04-16,Almoço,155,Suco,Caju,740.0,740.0,0.0,17.0,740.0,723.0,2866.0,17.0,2.2972972972972974,252.2679692951849
P1,2026-04-16,Almoço,164,Suco SA,Caju,100.0,100.0,0.0,10.0,100.0,90.0,2866.0,10.0,10.0,31.4026517794836
P1,2026-04-16,Jantar,132,PV,Suíno Acebolado,128.0,107.0,0.0,6.6,107.0,100.4,1189.0,6.6,6.16822429906542,84.44070647603027
P1,2026-04-16,Jantar,61,PB,Cubos de Frango com Ervas,156.7,129.7,0.0,8.9,129.7,120.79999999999998,1189.0,8.9,6.861989205859677,101.59798149705634
P1,2026-04-16,Jantar,182,VEG,Bolo Salgado Vegano,44.7,31.5,0.0,7.7,31.5,23.8,1189.0,7.7,24.444444444444443,20.016820857863756
P1,2026-04-16,Jantar,5,Arroz/Baião,Baião,209.4,173.39999999999998,0.0,11.8,173.39999999999998,161.59999999999997,1189.0,11.8,6.805074971164937,135.91253153910847
P1,2026-04-16,Jantar,2,Arroz Integral,Arroz Integral,33.1,27.1,0.0,5.2,27.1,21.9,1189.0,5.2,19.18819188191882,18.418839360807404
P1,2026-04-16,Jantar,22,Feijão,Feijão Carioca,49.7,43.7,0.0,7.4,43.7,36.3,1189.0,7.4,16.933638443935926,30.529857022708164
P1,2026-04-16,Jantar,44,Guarnição,Purê,135.8,117.8,0.0,8.8,117.8,109.0,1189.0,8.8,7.470288624787777,91.67367535744324
P1,2026-04-16,Jantar,143,Salada,Vinagrete,160.2,133.2,0.0,5.4,133.2,127.79999999999998,1189.0,5.4,4.054054054054055,107.4852817493692
P1,2026-04-16,Jantar,147,Sobremesa,Laranja,85.5,85.5,0.0,0.0,85.5,85.5,1189.0,0.0,0.0,71.90916736753574
P1,2026-04-16,Jantar,158,Suco,Graviola,300.0,300.0,0.0,10.0,300.0,290.0,1189.0,10.0,3.3333333333333335,243.90243902439025
P1,2026-04-16,Jantar,167,Suco SA,Graviola,60.0,60.0,0.0,6.0,60.0,54.0,1189.0,6.0,10.0,45.41631623212784
P1,2026-04-17,Almoço,125,PV,Isca de Fígado ao Molho,203.6,223.7,0.0,3.9,223.7,219.8,2107.0,3.9,1.743406347787215,104.3189368770764
P1,2026-04-17,Almoço,70,PB,Isca de Frango ao M. Tropical,323.2,288.40000000000003,13.1,12.3,275.3,263.0,2107.0,12.3,4.46785325099891,124.8220218319886
P1,2026-04-17,Almoço,200,VEG,Refogado  de Soja,35.7,27.6,0.0,8.7,27.6,18.9,2107.0,8.7,31.521739130434778,8.970099667774088
P1,2026-04-17,Almoço,4,Arroz/Baião,Arroz Branco,313.6,320.40000000000003,14.5,9.3,305.90000000000003,296.6,2107.0,9.3,3.040209218698921,140.7688656858092
P1,2026-04-17,Almoço,2,Arroz Integral,Arroz Integral,84.8,69.80000000000001,13.9,6.9,55.90000000000001,49.000000000000014,2107.0,6.9,12.343470483005364,23.255813953488374
P1,2026-04-17,Almoço,22,Feijão,Feijão Carioca,231.5,249.8,0.0,10.3,249.8,239.5,2107.0,10.3,4.1232986389111295,113.6687233032748
P1,2026-04-17,Almoço,35,Guarnição,Batata Souté,204.3,165.29999999999998,25.4,9.1,139.89999999999998,130.79999999999998,2107.0,9.1,6.504646175839886,62.07878500237304
P1,2026-04-17,Almoço,142,Salada,Salada Crua,132.5,86.6,0.0,3.8,86.6,82.8,2107.0,3.8,4.387990762124711,39.29757949691505
P1,2026-04-17,Almoço,148,Sobremesa,Maçã,129.5,102.5,0.0,2.1,102.5,100.4,2107.0,2.1,2.048780487804878,47.650688182249645
P1,2026-04-17,Almoço,156,Suco,Cajá,600.0,600.0,0.0,18.0,600.0,582.0,2107.0,18.0,3.0,276.2221167536782
P1,2026-04-17,Almoço,165,Suco SA,Cajá,50.0,50.0,0.0,8.0,50.0,42.0,2107.0,8.0,16.0,19.93355481727575
P1,2026-04-17,Jantar,127,PV,Lasanha de Calabresa,336.7,266.29999999999995,0.0,3.3,266.29999999999995,262.99999999999994,1215.0,3.3,1.2392039053698838,216.4609053497942
P1,2026-04-17,Jantar,81,PB,Sobrecoxa Assada,103.0,85.0,0.0,6.7,85.0,78.3,1215.0,6.7,7.882352941176471,64.44444444444444
P1,2026-04-17,Jantar,195,VEG,Lasanha de Brócolis,57.8,42.39999999999999,0.0,1.9,42.39999999999999,40.49999999999999,1215.0,1.9,4.481132075471699,33.33333333333333
P1,2026-04-17,Jantar,4,Arroz/Baião,Arroz Branco,170.7,140.7,0.0,10.3,140.7,130.39999999999998,1215.0,10.3,7.320540156361053,107.3251028806584
P1,2026-04-17,Jantar,2,Arroz Integral,Arroz Integral,36.1,30.1,0.0,1.9,30.1,28.200000000000003,1215.0,1.9,6.312292358803987,23.20987654320988
P1,2026-04-17,Jantar,23,Feijão,Feijão de Corda,141.6,123.60000000000002,47.2,6.3,76.40000000000002,70.10000000000002,1215.0,6.3,8.246073298429318,57.69547325102883
P1,2026-04-17,Jantar,38,Guarnição,Farofa Branca com Soja,88.0,73.0,17.6,11.9,55.4,43.5,1215.0,11.9,21.48014440433213,35.80246913580247
P1,2026-04-17,Jantar,142,Salada,Salada Crua,91.0,58.6,0.0,2.7,58.6,55.89999999999999,1215.0,2.7,4.607508532423208,46.008230452674894
P1,2026-04-17,Jantar,152,Sobremesa,Tangerina,85.4,70.4,0.0,0.0,70.4,70.4,1215.0,0.0,0.0,57.94238683127572
P1,2026-04-17,Jantar,157,Suco,Goiaba,300.0,300.0,0.0,18.0,300.0,282.0,1215.0,18.0,6.0,232.0987654320988
P1,2026-04-17,Jantar,166,Suco SA,Goiaba,100.0,100.0,0.0,6.0,100.0,94.0,1215.0,6.0,6.0,77.36625514403292
P1,2026-04-22,Almoço,119,PV,Feijoada,636.6,602.3999999999999,0.0,10.8,602.3999999999999,591.5999999999999,2959.0,10.8,1.7928286852589645,199.93240959783708
P1,2026-04-22,Almoço,81,PB,Sobrecoxa Assada,245.5,281.6,0.0,6.9,281.6,274.70000000000005,2959.0,6.9,2.450284090909091,92.83541737073338
P1,2026-04-22,Almoço,200,VEG,Refogado  de Soja,43.1,46.400000000000006,0.0,9.2,46.400000000000006,37.2,2959.0,9.2,19.827586206896548,12.571814802298071
P1,2026-04-22,Almoço,4,Arroz/Baião,Arroz Branco,382.8,414.1,0.0,9.7,414.1,404.4,2959.0,9.7,2.342429364887708,136.6677931733694
P1,2026-04-22,Almoço,2,Arroz Integral,Arroz Integral,90.4,75.4,0.0,9.3,75.4,66.10000000000001,2959.0,9.3,12.3342175066313,22.3386279148361
P1,2026-04-22,Almoço,22,Feijão,Feijão Carioca,191.8,167.8,0.0,8.9,167.8,158.9,2959.0,8.9,5.303933253873659,53.70057451841839
P1,2026-04-22,Almoço,38,Guarnição,Farofa Branca com Soja,159.7,156.60000000000002,13.0,10.7,143.60000000000002,132.90000000000003,2959.0,10.7,7.451253481894149,44.91382223724232
P1,2026-04-22,Almoço,142,Salada,Salada Crua,150.0,152.7,0.0,4.7,152.7,148.0,2959.0,4.7,3.0779305828421744,50.01689760054072
P1,2026-04-22,Almoço,147,Sobremesa,Laranja,136.1,123.9,0.0,0.0,123.9,123.9,2959.0,0.0,0.0,41.87225413991213
P1,2026-04-22,Almoço,154,Suco,Acerola,800.0,800.0,50.0,17.0,750.0,733.0,2959.0,17.0,2.2666666666666666,247.7188239270024
P1,2026-04-22,Almoço,163,Suco SA,Acerola,70.0,70.0,0.0,9.0,70.0,61.0,2959.0,9.0,12.857142857142856,20.61507265968233
P1,2026-04-22,Jantar,133,PV,Suíno ao M. Escuro,137.4,119.4,0.0,1.2,119.4,118.2,1155.0,1.2,1.0050251256281406,102.33766233766234
P1,2026-04-22,Jantar,57,PB,Cubos de Frango ao M. de Legumes,150.0,126.6,0.0,3.9,126.6,122.7,1155.0,3.9,3.080568720379147,106.23376623376622
P1,2026-04-22,Jantar,172,VEG,Almôndegas de Lentilha,35.1,29.700000000000003,0.0,6.7,29.700000000000003,23.000000000000004,1155.0,6.7,22.558922558922557,19.913419913419915
P1,2026-04-22,Jantar,4,Arroz/Baião,Arroz Branco,203.1,170.10000000000002,15.4,1.9,154.70000000000002,152.8,1155.0,1.9,1.2281835811247575,132.2943722943723
P1,2026-04-22,Jantar,2,Arroz Integral,Arroz Integral,56.1,47.1,0.0,10.3,47.1,36.8,1155.0,10.3,21.86836518046709,31.861471861471863
P1,2026-04-22,Jantar,23,Feijão,Feijão de Corda,172.8,151.8,21.6,9.4,130.20000000000002,120.8,1155.0,9.4,7.2196620583717355,104.5887445887446
P1,2026-04-22,Jantar,36,Guarnição,Cuscuz,106.0,88.0,0.0,11.2,88.0,76.8,1155.0,11.2,12.727272727272727,66.49350649350649
P1,2026-04-22,Jantar,141,Salada,Salada Cozida,175.0,142.6,0.0,6.3,142.6,136.29999999999998,1155.0,6.3,4.417952314165498,118.008658008658
P1,2026-04-22,Jantar,150,Sobremesa,Melão Espanhol,86.3,71.59999999999998,0.0,6.9,71.59999999999998,64.69999999999997,1155.0,6.9,9.636871508379892,56.01731601731599
P1,2026-04-22,Jantar,161,Suco,Tamarindo,330.0,330.0,0.0,18.0,330.0,312.0,1155.0,18.0,5.454545454545454,270.12987012987014
P1,2026-04-22,Jantar,170,Suco SA,Tamarindo,30.0,30.0,0.0,10.0,30.0,20.0,1155.0,10.0,33.33333333333333,17.316017316017316
P1,2026-04-23,Almoço,97,PV,Carne Moída Refogada,267.4,228.40000000000003,0.0,4.3,228.40000000000003,224.1,2929.0,4.3,1.8826619964973725,76.51075452372824
P1,2026-04-23,Almoço,58,PB,Cubos de Frango ao M. de Tomate,256.5,220.5,0.0,0.0,220.5,220.5,2929.0,0.0,0.0,75.28166609764425
P1,2026-04-23,Almoço,174,VEG,Assado de Grão de Bico,48.7,40.6,0.0,3.9,40.6,36.7,2929.0,3.9,9.60591133004926,12.529873677022875
P1,2026-04-23,Almoço,4,Arroz/Baião,Arroz Branco,251.1,300.6,0.0,4.3,300.6,296.3,2929.0,4.3,1.4304723885562207,101.16080573574598
P1,2026-04-23,Almoço,2,Arroz Integral,Arroz Integral,91.4,76.4,0.0,9.1,76.4,67.30000000000001,2929.0,9.1,11.910994764397904,22.977125298736777
P1,2026-04-23,Almoço,23,Feijão,Feijão de Corda,195.3,257.5,0.0,10.1,257.5,247.4,2929.0,10.1,3.9223300970873787,84.46568794810516
P1,2026-04-23,Almoço,40,Guarnição,Macarrão,428.0,435.3,0.0,3.3,435.3,432.0,2929.0,3.3,0.7580978635423845,147.4906111300785
P1,2026-04-23,Almoço,142,Salada,Salada Crua,148.1,114.8,0.0,2.9,114.8,111.9,2929.0,2.9,2.5261324041811846,38.20416524411061
P1,2026-04-23,Almoço,151,Sobremesa,Melão Japonês,170.2,134.2,0.0,2.1,134.2,132.1,2929.0,2.1,1.564828614008942,45.10071696824855
P1,2026-04-23,Almoço,155,Suco,Caju,740.0,740.0,0.0,15.0,740.0,725.0,2929.0,15.0,2.027027027027027,247.52475247524757
P1,2026-04-23,Almoço,164,Suco SA,Caju,100.0,100.0,0.0,8.0,100.0,92.0,2929.0,8.0,8.0,31.410037555479686
P1,2026-04-23,Jantar,122,PV,Isca de Carne Chinesa,170.4,146.4,0.0,8.3,146.4,138.1,1251.0,8.3,5.669398907103825,110.39168665067946
P1,2026-04-23,Jantar,77,PB,Peixe ao M. Branco,165.8,138.80000000000004,0.0,3.3,138.80000000000004,135.50000000000003,1251.0,3.3,2.377521613832852,108.3133493205436
P1,2026-04-23,Jantar,213,VEG,Yakissoba Vegetariano,40.1,34.4,0.0,6.1,34.4,28.3,1251.0,6.1,17.732558139534884,22.62190247801758
P1,2026-04-23,Jantar,5,Arroz/Baião,Baião,222.5,180.5,0.0,9.9,180.5,170.59999999999997,1251.0,9.9,5.484764542936289,136.37090327737806
P1,2026-04-23,Jantar,2,Arroz Integral,Arroz Integral,52.6,43.6,0.0,7.9,43.6,35.7,1251.0,7.9,18.11926605504587,28.53717026378897
P1,2026-04-23,Jantar,22,Feijão,Feijão Carioca,52.2,46.2,0.0,12.3,46.2,33.900000000000006,1251.0,12.3,26.623376623376622,27.098321342925665
P1,2026-04-23,Jantar,37,Guarnição,Farofa,102.8,84.8,0.0,5.6,84.8,79.2,1251.0,5.6,6.60377358490566,63.30935251798561
P1,2026-04-23,Jantar,143,Salada,Vinagrete,248.8,224.5,0.0,6.9,224.5,217.6,1251.0,6.9,3.073496659242762,173.94084732214228
P1,2026-04-23,Jantar,147,Sobremesa,Laranja,81.9,66.89999999999999,0.0,0.0,66.89999999999999,66.89999999999999,1251.0,0.0,0.0,53.477218225419655
P1,2026-04-23,Jantar,159,Suco,Manga,260.0,260.0,0.0,0.0,260.0,260.0,1251.0,0.0,0.0,207.83373301358912
P1,2026-04-23,Jantar,168,Suco SA,Manga,100.0,100.0,0.0,0.0,100.0,100.0,1251.0,0.0,0.0,79.93605115907275
P1,2026-04-24,Almoço,121,PV,Isca de Carne Acebolada,202.8,207.4,0.0,4.1,207.4,203.3,2355.0,4.1,1.9768563162970103,86.32696390658174
P1,2026-04-24,Almoço,90,PB,Sobrecoxa ao Molho,303.1,278.70000000000005,0.0,1.1,278.70000000000005,277.6,2355.0,1.1,0.3946896304269824,117.8768577494692
P1,2026-04-24,Almoço,192,VEG,Jardineira de Soja,42.6,34.49999999999999,0.0,7.9,34.49999999999999,26.599999999999994,2355.0,7.9,22.898550724637687,11.295116772823777
P1,2026-04-24,Almoço,4,Arroz/Baião,Arroz Branco,228.8,248.2,0.0,10.3,248.2,237.9,2355.0,10.3,4.149879129734086,101.01910828025476
P1,2026-04-24,Almoço,2,Arroz Integral,Arroz Integral,90.0,75.0,0.0,11.7,75.0,63.3,2355.0,11.7,15.6,26.878980891719745
P1,2026-04-24,Almoço,22,Feijão,Feijão Carioca,226.8,244.2,0.0,10.8,244.2,233.4,2355.0,10.8,4.422604422604423,99.10828025477706
P1,2026-04-24,Almoço,36,Guarnição,Cuscuz,255.5,274.3,0.0,9.1,274.3,265.2,2355.0,9.1,3.3175355450236963,112.61146496815287
P1,2026-04-24,Almoço,142,Salada,Salada Crua,139.2,96.0,0.0,6.9,96.0,89.09999999999998,2355.0,6.9,7.187500000000001,37.83439490445859
P1,2026-04-24,Almoço,148,Sobremesa,Maçã,125.7,98.7,0.0,0.0,98.7,98.7,2355.0,0.0,0.0,41.910828025477706
P1,2026-04-24,Almoço,156,Suco,Cajá,530.0,530.0,0.0,8.0,530.0,522.0,2355.0,8.0,1.509433962264151,221.656050955414
P1,2026-04-24,Almoço,165,Suco SA,Cajá,100.0,100.0,0.0,12.0,100.0,88.0,2355.0,12.0,12.0,37.36730360934183
P1,2026-04-24,Jantar,108,PV,Cubo suíno acebolado,109.2,91.2,0.0,8.3,91.2,82.9,960.0,8.3,9.100877192982457,86.35416666666667
P1,2026-04-24,Jantar,51,PB,Creme de Frango,195.2,171.20000000000002,0.0,6.1,171.20000000000002,165.10000000000002,960.0,6.1,3.5630841121495322,171.97916666666669
P1,2026-04-24,Jantar,184,VEG,Escondidinho de Legumes,57.4,42.0,0.0,2.2,42.0,39.8,960.0,2.2,5.238095238095238,41.458333333333336
P1,2026-04-24,Jantar,4,Arroz/Baião,Arroz Branco,213.1,177.1,0.0,7.1,177.1,170.0,960.0,7.1,4.009034443817053,177.08333333333334
P1,2026-04-24,Jantar,2,Arroz Integral,Arroz Integral,40.2,34.2,0.0,12.1,34.2,22.1,960.0,12.1,35.380116959064324,23.02083333333333
P1,2026-04-24,Jantar,23,Feijão,Feijão de Corda,140.8,122.8,0.0,7.8,122.8,115.0,960.0,7.8,6.351791530944626,119.79166666666669
P1,2026-04-24,Jantar,38,Guarnição,Farofa Branca com Soja,86.5,71.5,0.0,6.3,71.5,65.2,960.0,6.3,8.811188811188812,67.91666666666667
P1,2026-04-24,Jantar,142,Salada,Salada Crua,87.6,55.69999999999999,0.0,2.9,55.69999999999999,52.79999999999999,960.0,2.9,5.206463195691204,54.99999999999999
P1,2026-04-24,Jantar,146,Sobremesa,Banana,82.0,67.0,0.0,2.1,67.0,64.9,960.0,2.1,3.134328358208956,67.60416666666667
P1,2026-04-24,Jantar,155,Suco,Caju,260.0,260.0,0.0,14.0,260.0,246.0,960.0,14.0,5.384615384615385,256.25
P1,2026-04-24,Jantar,164,Suco SA,Caju,100.0,100.0,0.0,8.0,100.0,92.0,960.0,8.0,8.0,95.83333333333331
P1,2026-04-27,Almoço,103,PV,Cozido Bovino à Calabresa,267.0,251.2,0.0,7.3,251.2,243.9,2772.0,7.3,2.906050955414013,87.98701298701297
P1,2026-04-27,Almoço,55,PB,Cubos de Frango ao M. Vermelho,208.4,246.5,0.0,0.0,246.5,246.5,2772.0,0.0,0.0,88.92496392496392
P1,2026-04-27,Almoço,177,VEG,Bobó de Legumes,52.8,44.7,0.0,10.3,44.7,34.39999999999999,2772.0,10.3,23.042505592841163,12.409812409812409
P1,2026-04-27,Almoço,4,Arroz/Baião,Arroz Branco,397.7,394.80000000000007,0.0,9.8,394.80000000000007,385.00000000000006,2772.0,9.8,2.482269503546099,138.8888888888889
P1,2026-04-27,Almoço,2,Arroz Integral,Arroz Integral,84.7,69.7,0.0,10.7,69.7,59.0,2772.0,10.7,15.351506456241031,21.284271284271284
P1,2026-04-27,Almoço,22,Feijão,Feijão Carioca,340.3,341.5,0.0,11.7,341.5,329.8,2772.0,11.7,3.42606149341142,118.97546897546896
P1,2026-04-27,Almoço,37,Guarnição,Farofa,146.6,157.90000000000003,0.0,5.6,157.90000000000003,152.30000000000004,2772.0,5.6,3.5465484483850527,54.94227994227995
P1,2026-04-27,Almoço,142,Salada,Salada Crua,136.9,96.20000000000002,0.0,4.1,96.20000000000002,92.10000000000002,2772.0,4.1,4.261954261954261,33.22510822510824
P1,2026-04-27,Almoço,146,Sobremesa,Banana,172.9,142.9,0.0,3.5,142.9,139.4,2772.0,3.5,2.44926522043387,50.288600288600286
P1,2026-04-27,Almoço,157,Suco,Goiaba,740.0,740.0,0.0,15.0,740.0,725.0,2772.0,15.0,2.027027027027027,261.54401154401154
P1,2026-04-27,Almoço,166,Suco SA,Goiaba,100.0,100.0,0.0,6.0,100.0,94.0,2772.0,6.0,6.0,33.910533910533914
P1,2026-04-27,Jantar,111,PV,Cubos Suíno ao molho barbecue,153.3,132.3,0.0,0.0,132.3,132.3,1260.0,0.0,0.0,105.0
P1,2026-04-27,Jantar,80,PB,Sobrecoxa  ao M.Ervas,148.5,121.5,0.0,8.3,121.5,113.2,1260.0,8.3,6.831275720164609,89.84126984126983
P1,2026-04-27,Jantar,179,VEG,Bolinha de grão de bico,39.1,34.7,0.0,6.3,34.7,28.4,1260.0,6.3,18.155619596541786,22.53968253968254
P1,2026-04-27,Jantar,4,Arroz/Baião,Arroz Branco,196.9,163.89999999999998,0.0,5.9,163.89999999999998,157.99999999999997,1260.0,5.9,3.599755948749238,125.39682539682538
P1,2026-04-27,Jantar,2,Arroz Integral,Arroz Integral,64.2,55.19999999999999,0.0,9.1,55.19999999999999,46.09999999999999,1260.0,9.1,16.485507246376816,36.587301587301575
P1,2026-04-27,Jantar,23,Feijão,Feijão de Corda,157.8,139.8,46.6,9.9,93.20000000000002,83.30000000000001,1260.0,9.9,10.622317596566521,66.11111111111113
P1,2026-04-27,Jantar,44,Guarnição,Purê,229.0,199.00000000000003,0.0,12.1,199.00000000000003,186.90000000000003,1260.0,12.1,6.08040201005025,148.33333333333334
P1,2026-04-27,Jantar,142,Salada,Salada Crua,114.4,79.29999999999998,0.0,4.5,79.29999999999998,74.79999999999998,1260.0,4.5,5.674653215636823,59.36507936507935
P1,2026-04-27,Jantar,145,Sobremesa,Abacaxi,53.4,44.4,0.0,0.0,44.4,44.4,1260.0,0.0,0.0,35.23809523809524
P1,2026-04-27,Jantar,160,Suco,Seriguela,230.0,230.0,0.0,8.0,230.0,222.0,1260.0,8.0,3.4782608695652173,176.1904761904762
P1,2026-04-27,Jantar,169,Suco SA,Seriguela,100.0,100.0,0.0,4.0,100.0,96.0,1260.0,4.0,4.0,76.19047619047619
P1,2026-04-28,Almoço,129,PV,Paçoca de Carne,193.5,213.5,0.0,0.0,213.5,213.5,2951.0,0.0,0.0,72.34835648932565
P1,2026-04-28,Almoço,81,PB,Sobrecoxa Assada,276.5,275.8,0.0,6.9,275.8,268.90000000000003,2951.0,6.9,2.5018129079042786,91.12165367671976
P1,2026-04-28,Almoço,213,VEG,Yakissoba Vegetariano,67.1,69.39999999999999,0.0,7.1,69.39999999999999,62.29999999999999,2951.0,7.1,10.230547550432277,21.111487631311416
P1,2026-04-28,Almoço,5,Arroz/Baião,Baião,482.0,473.4,0.0,10.9,473.4,462.5,2951.0,10.9,2.3024926066751163,156.72653337851577
P1,2026-04-28,Almoço,2,Arroz Integral,Arroz Integral,90.4,75.4,0.0,0.5,75.4,74.9,2951.0,0.5,0.663129973474801,25.381226702812604
P1,2026-04-28,Almoço,23,Feijão,Feijão de Corda,137.2,119.2,0.0,9.9,119.2,109.29999999999998,2951.0,9.9,8.305369127516778,37.03829210437139
P1,2026-04-28,Almoço,44,Guarnição,Purê,348.8,358.6,0.0,6.3,358.6,352.3,2951.0,6.3,1.7568321249302843,119.38325991189429
P1,2026-04-28,Almoço,142,Salada,Salada Crua,182.1,147.9,0.0,4.1,147.9,143.8,2951.0,4.1,2.772143340094658,48.72924432395798
P1,2026-04-28,Almoço,149,Sobremesa,Melancia,181.4,151.4,0.0,0.0,151.4,151.4,2951.0,0.0,0.0,51.30464249406981
P1,2026-04-28,Almoço,155,Suco,Caju,780.0,780.0,0.0,10.0,780.0,770.0,2951.0,10.0,1.282051282051282,260.92849881396137
P1,2026-04-28,Almoço,164,Suco SA,Caju,100.0,100.0,0.0,4.0,100.0,96.0,2951.0,4.0,4.0,32.5313453066757
P1,2026-04-28,Jantar,97,PV,Carne Moída Refogada,126.6,108.6,0.0,0.4,108.6,108.2,1231.0,0.4,0.36832412523020264,87.89601949634442
P1,2026-04-28,Jantar,60,PB,Cubos de Frango com Batata Rústica,120.5,99.5,0.0,8.3,99.5,91.2,1231.0,8.3,8.341708542713569,74.08610885458977
P1,2026-04-28,Jantar,192,VEG,Jardineira de Soja,29.9,24.5,0.0,5.2,24.5,19.3,1231.0,5.2,21.22448979591837,15.678310316815598
P1,2026-04-28,Jantar,4,Arroz/Baião,Arroz Branco,153.7,126.70000000000002,0.0,9.1,126.70000000000002,117.60000000000002,1231.0,9.1,7.182320441988948,95.53208773355
P1,2026-04-28,Jantar,2,Arroz Integral,Arroz Integral,34.1,28.099999999999994,0.0,8.9,28.099999999999994,19.2,1231.0,8.9,31.672597864768694,15.597075548334685
P1,2026-04-28,Jantar,22,Feijão,Feijão Carioca,208.2,184.2,0.0,3.9,184.2,180.3,1231.0,3.9,2.1172638436482085,146.4662875710804
P1,2026-04-28,Jantar,40,Guarnição,Macarrão,226.3,193.9,0.0,10.9,193.9,183.0,1231.0,10.9,5.621454357916452,148.659626320065
P1,2026-04-28,Jantar,142,Salada,Salada Crua,98.7,66.29999999999998,0.0,6.2,66.29999999999998,60.09999999999998,1231.0,6.2,9.351432880844648,48.82209585702679
P1,2026-04-28,Jantar,148,Sobremesa,Maçã,59.0,47.3,0.0,0.0,47.3,47.3,1231.0,0.0,0.0,38.42404549147035
P1,2026-04-28,Jantar,161,Suco,Tamarindo,300.0,300.0,0.0,18.0,300.0,282.0,1231.0,18.0,6.0,229.0820471161657
P1,2026-04-28,Jantar,170,Suco SA,Tamarindo,60.0,60.0,0.0,10.0,60.0,50.0,1231.0,10.0,16.666666666666664,40.61738424045492
P1,2026-04-29,Almoço,119,PV,Feijoada,542.1,602.3,0.0,14.7,602.3,587.5999999999999,2861.0,14.7,2.4406441972438984,205.38273331003143
P1,2026-04-29,Almoço,71,PB,Isca de Frango ao M. de Legumes,291.9,256.4,18.3,10.3,238.09999999999997,227.79999999999995,2861.0,10.3,4.325913481730366,79.62250961202375
P1,2026-04-29,Almoço,188,VEG,Feijoada Vegetariana,51.9,43.8,0.0,9.1,43.8,34.7,2861.0,9.1,20.77625570776256,12.12862635442153
P1,2026-04-29,Almoço,4,Arroz/Baião,Arroz Branco,358.3,381.2000000000001,14.1,8.9,367.1000000000001,358.20000000000005,2861.0,8.9,2.42440751838736,125.20097867878366
P1,2026-04-29,Almoço,2,Arroz Integral,Arroz Integral,93.3,78.3,15.6,9.1,62.699999999999996,53.6,2861.0,9.1,14.513556618819779,18.73470814400559
P1,2026-04-29,Almoço,22,Feijão,Feijão Carioca,346.9,301.9,20.1,12.4,281.79999999999995,269.4,2861.0,12.4,4.40028388928318,94.162880111849
P1,2026-04-29,Almoço,38,Guarnição,Farofa Branca com Soja,134.8,148.5,0.0,6.3,148.5,142.2,2861.0,6.3,4.242424242424242,49.70290108353723
P1,2026-04-29,Almoço,142,Salada,Salada Crua,114.5,121.79999999999998,5.2,6.1,116.59999999999998,110.5,2861.0,6.1,5.23156089193825,38.62285914016078
P1,2026-04-29,Almoço,147,Sobremesa,Laranja,164.1,131.1,0.0,0.0,131.1,131.1,2861.0,0.0,0.0,45.8231387626704
